"ID","iso_code","洲名","國家","日期","總確診數","新增確診數","七天移動平均新增確診數","總死亡數","新增死亡數","七天移動平均新增死亡數","每百萬人確診數","每百萬人死亡數","傳染率","新增檢驗件數","總檢驗件數","每千人檢驗件數","七天移動平均新增檢驗件數","陽性率","每確診案例相對檢驗數量","疫苗總接種總劑數","疫苗總接種人數","疫苗新增接種劑數","七天移動平均疫苗新增接種劑數","每百人接種疫苗劑數","每百人接種疫苗人數","疫情控管指數","總人口數","中位數年紀","70歲以上人口比例","平均壽命","解除隔離數","解封指數"
"22,748","CHN","亞洲","中國大陸","2021-03-13","90,092","10","9.86","4,636","0","0.00","62.38","3.21","1.17","0","0","0.00","0.00","0.00","0.00","0","0","0","890,000.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,273","0.11"
"22,747","CHN","亞洲","中國大陸","2021-03-12","90,082","7","10.29","4,636","0","0.00","62.37","3.21","1.21","0","0","0.00","0.00","0.00","0.00","0","0","0","890,000.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,261","0.11"
"22,746","CHN","亞洲","中國大陸","2021-03-11","90,075","9","10.71","4,636","0","0.00","62.37","3.21","1.16","0","0","0.00","0.00","0.00","0.00","0","0","0","890,000.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,257","0.11"
"22,745","CHN","亞洲","中國大陸","2021-03-10","90,066","11","10.71","4,636","0","0.00","62.36","3.21","1.10","0","0","0.00","0.00","0.00","0.00","0","0","0","890,000.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,248","0.11"
"22,744","CHN","亞洲","中國大陸","2021-03-09","90,055","5","10.57","4,636","0","0.00","62.36","3.21","1.06","0","0","0.00","0.00","0.00","0.00","0","0","0","890,000.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,241","0.11"
"22,743","CHN","亞洲","中國大陸","2021-03-08","90,050","8","11.29","4,636","0","0.00","62.35","3.21","1.02","0","0","0.00","0.00","0.00","0.00","0","0","0","890,000.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,233","0.11"
"22,742","CHN","亞洲","中國大陸","2021-03-07","90,042","19","11.71","4,636","0","0.00","62.35","3.21","1.00","0","0","0.00","0.00","0.00","0.00","0","0","0","890,000.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,222","0.11"
"22,741","CHN","亞洲","中國大陸","2021-03-06","90,023","13","11.71","4,636","0","0.00","62.33","3.21","0.96","0","0","0.00","0.00","0.00","0.00","0","0","0","853,083.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,213","0.11"
"22,740","CHN","亞洲","中國大陸","2021-03-05","90,010","10","10.71","4,636","0","0.00","62.32","3.21","0.93","0","0","0.00","0.00","0.00","0.00","0","0","0","816,165.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,200","0.11"
"22,739","CHN","亞洲","中國大陸","2021-03-04","90,000","9","10.71","4,636","0","0.00","62.32","3.21","0.92","0","0","0.00","0.00","0.00","0.00","0","0","0","779,248.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,185","0.11"
"22,738","CHN","亞洲","中國大陸","2021-03-03","89,991","10","10.29","4,636","0","0.00","62.31","3.21","0.93","0","0","0.00","0.00","0.00","0.00","0","0","0","742,331.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,177","0.11"
"22,737","CHN","亞洲","中國大陸","2021-03-02","89,981","10","9.86","4,636","0","0.00","62.30","3.21","0.93","0","0","0.00","0.00","0.00","0.00","0","0","0","705,414.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,158","0.11"
"22,736","CHN","亞洲","中國大陸","2021-03-01","89,971","11","10.14","4,636","0","0.00","62.30","3.21","0.95","0","0","0.00","0.00","0.00","0.00","0","0","0","668,496.00","0.00","0.00","61.57","1,444,216,102","38.70","5.93","76.91","85,134","0.11"
"22,735","CHN","亞洲","中國大陸","2021-02-28","89,960","19","10.00","4,636","0","0.00","62.29","3.21","0.97","0","0","0.00","0.00","0.00","0.00","52,520,000","0","0","631,579.00","3.64","0.00","67.13","1,444,216,102","38.70","5.93","76.91","85,113","0.11"
"22,734","CHN","亞洲","中國大陸","2021-02-27","89,941","6","8.86","4,636","0","0.00","62.28","3.21","0.98","0","0","0.00","0.00","0.00","0.00","0","0","0","631,579.00","0.00","0.00","67.13","1,444,216,102","38.70","5.93","76.91","85,086","0.11"
"22,733","CHN","亞洲","中國大陸","2021-02-26","89,935","10","9.00","4,636","0","0.00","62.27","3.21","0.95","0","0","0.00","0.00","0.00","0.00","0","0","0","631,579.00","0.00","0.00","67.13","1,444,216,102","38.70","5.93","76.91","85,068","0.11"
"22,732","CHN","亞洲","中國大陸","2021-02-25","89,925","6","8.71","4,636","0","0.00","62.27","3.21","0.91","0","0","0.00","0.00","0.00","0.00","0","0","0","631,579.00","0.00","0.00","67.13","1,444,216,102","38.70","5.93","76.91","85,044","0.11"
"22,731","CHN","亞洲","中國大陸","2021-02-24","89,919","7","9.29","4,636","0","0.00","62.26","3.21","0.88","0","0","0.00","0.00","0.00","0.00","0","0","0","631,579.00","0.00","0.00","67.13","1,444,216,102","38.70","5.93","76.91","85,001","0.12"
"22,730","CHN","亞洲","中國大陸","2021-02-23","89,912","12","9.86","4,636","0","0.00","62.26","3.21","0.85","0","0","0.00","0.00","0.00","0.00","0","0","0","631,579.00","0.00","0.00","67.13","1,444,216,102","38.70","5.93","76.91","84,905","0.12"
"22,729","CHN","亞洲","中國大陸","2021-02-22","89,900","10","9.14","4,636","0","0.00","62.25","3.21","0.82","0","0","0.00","0.00","0.00","0.00","0","0","0","631,579.00","0.00","0.00","67.13","1,444,216,102","38.70","5.93","76.91","84,889","0.12"
"22,728","CHN","亞洲","中國大陸","2021-02-21","89,890","11","10.00","4,636","0","0.00","62.24","3.21","0.78","0","0","0.00","0.00","0.00","0.00","0","0","0","631,579.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,852","0.12"
"22,727","CHN","亞洲","中國大陸","2021-02-20","89,879","7","9.71","4,636","0","0.00","62.23","3.21","0.74","0","0","0.00","0.00","0.00","0.00","0","0","0","631,579.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,819","0.12"
"22,726","CHN","亞洲","中國大陸","2021-02-19","89,872","8","9.71","4,636","0","0.00","62.23","3.21","0.69","0","0","0.00","0.00","0.00","0.00","0","0","0","631,579.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,781","0.12"
"22,725","CHN","亞洲","中國大陸","2021-02-18","89,864","10","9.71","4,636","0","0.00","62.22","3.21","0.66","0","0","0.00","0.00","0.00","0.00","0","0","0","631,579.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,736","0.12"
"22,724","CHN","亞洲","中國大陸","2021-02-17","89,854","11","10.00","4,636","0","0.00","62.22","3.21","0.63","0","0","0.00","0.00","0.00","0.00","0","0","0","631,579.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,690","0.12"
"22,723","CHN","亞洲","中國大陸","2021-02-16","89,843","7","8.71","4,636","0","0.00","62.21","3.21","0.60","0","0","0.00","0.00","0.00","0.00","0","0","0","631,579.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,643","0.12"
"22,722","CHN","亞洲","中國大陸","2021-02-15","89,836","16","9.71","4,636","0","0.00","62.20","3.21","0.57","0","0","0.00","0.00","0.00","0.00","0","0","0","763,258.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,589","0.12"
"22,721","CHN","亞洲","中國大陸","2021-02-14","89,820","9","9.43","4,636","0","0.00","62.19","3.21","0.54","0","0","0.00","0.00","0.00","0.00","0","0","0","894,937.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,543","0.12"
"22,720","CHN","亞洲","中國大陸","2021-02-13","89,811","7","10.14","4,636","0","0.00","62.19","3.21","0.53","0","0","0.00","0.00","0.00","0.00","0","0","0","1,026,617.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,481","0.12"
"22,719","CHN","亞洲","中國大陸","2021-02-12","89,804","8","10.71","4,636","0","0.00","62.18","3.21","0.53","0","0","0.00","0.00","0.00","0.00","0","0","0","1,158,296.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,400","0.12"
"22,718","CHN","亞洲","中國大陸","2021-02-11","89,796","12","11.43","4,636","0","0.00","62.18","3.21","0.53","0","0","0.00","0.00","0.00","0.00","0","0","0","1,289,975.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,336","0.12"
"22,717","CHN","亞洲","中國大陸","2021-02-10","89,784","2","12.57","4,636","0","0.00","62.17","3.21","0.52","0","0","0.00","0.00","0.00","0.00","0","0","0","1,421,654.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,266","0.12"
"22,716","CHN","亞洲","中國大陸","2021-02-09","89,782","14","16.57","4,636","0","0.00","62.17","3.21","0.53","0","0","0.00","0.00","0.00","0.00","40,520,000","0","0","1,674,286.00","2.81","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,171","0.12"
"22,715","CHN","亞洲","中國大陸","2021-02-08","89,768","14","18.14","4,636","0","0.00","62.16","3.21","0.53","0","0","0.00","0.00","0.00","0.00","0","0","0","1,795,238.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","84,071","0.13"
"22,714","CHN","亞洲","中國大陸","2021-02-07","89,754","14","20.43","4,636","0","0.00","62.15","3.21","0.52","0","0","0.00","0.00","0.00","0.00","0","0","0","1,916,190.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","83,996","0.13"
"22,713","CHN","亞洲","中國大陸","2021-02-06","89,740","11","24.43","4,636","0","0.00","62.14","3.21","0.52","0","0","0.00","0.00","0.00","0.00","0","0","0","1,738,321.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","83,924","0.13"
"22,712","CHN","亞洲","中國大陸","2021-02-05","89,729","13","36.00","4,636","0","0.00","62.13","3.21","0.53","0","0","0.00","0.00","0.00","0.00","0","0","0","1,560,452.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","83,856","0.13"
"22,711","CHN","亞洲","中國大陸","2021-02-04","89,716","20","41.57","4,636","0","0.00","62.12","3.21","0.54","0","0","0.00","0.00","0.00","0.00","0","0","0","1,382,583.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","83,775","0.13"
"22,710","CHN","亞洲","中國大陸","2021-02-03","89,696","30","46.14","4,636","0","0.00","62.11","3.21","0.56","0","0","0.00","0.00","0.00","0.00","31,200,000","0","0","1,204,714.00","2.16","0.00","78.24","1,444,216,102","38.70","5.93","76.91","83,647","0.13"
"22,709","CHN","亞洲","中國大陸","2021-02-02","89,666","25","49.57","4,636","0","0.00","62.09","3.21","0.58","0","0","0.00","0.00","0.00","0.00","0","0","0","1,020,367.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","83,511","0.13"
"22,708","CHN","亞洲","中國大陸","2021-02-01","89,641","30","56.71","4,636","0","0.00","62.07","3.21","0.61","0","0","0.00","0.00","0.00","0.00","0","0","0","836,020.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","83,417","0.13"
"22,707","CHN","亞洲","中國大陸","2021-01-31","89,611","42","64.14","4,636","0","0.14","62.05","3.21","0.65","0","0","0.00","0.00","0.00","0.00","24,000,000","0","0","651,673.00","1.66","0.00","78.24","1,444,216,102","38.70","5.93","76.91","83,356","0.13"
"22,706","CHN","亞洲","中國大陸","2021-01-30","89,569","92","75.86","4,636","0","0.14","62.02","3.21","0.70","0","0","0.00","0.00","0.00","0.00","0","0","0","766,148.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","83,260","0.13"
"22,705","CHN","亞洲","中國大陸","2021-01-29","89,477","52","74.14","4,636","0","0.14","61.96","3.21","0.73","0","0","0.00","0.00","0.00","0.00","0","0","0","880,622.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","83,019","0.14"
"22,704","CHN","亞洲","中國大陸","2021-01-28","89,425","52","81.00","4,636","0","0.14","61.92","3.21","0.77","0","0","0.00","0.00","0.00","0.00","0","0","0","995,097.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,984","0.14"
"22,703","CHN","亞洲","中國大陸","2021-01-27","89,373","54","89.43","4,636","0","0.14","61.88","3.21","0.82","0","0","0.00","0.00","0.00","0.00","22,767,000","0","0","1,109,571.00","1.58","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,914","0.14"
"22,702","CHN","亞洲","中國大陸","2021-01-26","89,319","75","102.29","4,636","0","0.14","61.85","3.21","0.87","0","0","0.00","0.00","0.00","0.00","0","0","0","1,053,102.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,819","0.14"
"22,701","CHN","亞洲","中國大陸","2021-01-25","89,244","82","106.29","4,636","1","0.14","61.79","3.21","0.92","0","0","0.00","0.00","0.00","0.00","0","0","0","996,633.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,719","0.14"
"22,700","CHN","亞洲","中國大陸","2021-01-24","89,162","124","111.43","4,635","0","0.00","61.74","3.21","0.97","0","0","0.00","0.00","0.00","0.00","0","0","0","940,163.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,675","0.14"
"22,699","CHN","亞洲","中國大陸","2021-01-23","89,038","80","109.29","4,635","0","0.00","61.65","3.21","1.01","0","0","0.00","0.00","0.00","0.00","0","0","0","883,694.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,611","0.14"
"22,698","CHN","亞洲","中國大陸","2021-01-22","88,958","100","113.43","4,635","0","0.00","61.60","3.21","1.06","0","0","0.00","0.00","0.00","0.00","0","0","0","827,224.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,578","0.14"
"22,697","CHN","亞洲","中國大陸","2021-01-21","88,858","111","117.71","4,635","0","0.00","61.53","3.21","1.13","0","0","0.00","0.00","0.00","0.00","0","0","0","770,755.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,517","0.14"
"22,696","CHN","亞洲","中國大陸","2021-01-20","88,747","144","122.43","4,635","0","0.00","61.45","3.21","1.18","0","0","0.00","0.00","0.00","0.00","15,000,000","0","0","714,286.00","1.04","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,517","0.13"
"22,695","CHN","亞洲","中國大陸","2021-01-19","88,603","103","121.57","4,635","0","0.14","61.35","3.21","1.22","0","0","0.00","0.00","0.00","0.00","0","0","0","647,959.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,494","0.13"
"22,694","CHN","亞洲","中國大陸","2021-01-18","88,500","118","123.29","4,635","0","0.14","61.28","3.21","1.25","0","0","0.00","0.00","0.00","0.00","0","0","0","581,633.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,477","0.13"
"22,693","CHN","亞洲","中國大陸","2021-01-17","88,382","109","114.29","4,635","0","0.14","61.20","3.21","1.27","0","0","0.00","0.00","0.00","0.00","0","0","0","515,306.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,447","0.13"
"22,692","CHN","亞洲","中國大陸","2021-01-16","88,273","109","113.43","4,635","0","0.14","61.12","3.21","1.29","0","0","0.00","0.00","0.00","0.00","0","0","0","448,980.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,434","0.13"
"22,691","CHN","亞洲","中國大陸","2021-01-15","88,164","130","107.71","4,635","0","0.14","61.05","3.21","1.32","0","0","0.00","0.00","0.00","0.00","0","0","0","418,367.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,416","0.13"
"22,690","CHN","亞洲","中國大陸","2021-01-14","88,034","144","93.86","4,635","0","0.14","60.96","3.21","1.35","0","0","0.00","0.00","0.00","0.00","0","0","0","387,755.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,395","0.13"
"22,689","CHN","亞洲","中國大陸","2021-01-13","87,890","138","80.86","4,635","1","0.14","60.86","3.21","1.37","0","0","0.00","0.00","0.00","0.00","10,000,000","0","0","357,143.00","0.69","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,369","0.13"
"22,688","CHN","亞洲","中國大陸","2021-01-12","87,752","115","70.14","4,634","0","0.00","60.76","3.21","1.36","0","0","0.00","0.00","0.00","0.00","0","0","0","392,857.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,333","0.13"
"22,687","CHN","亞洲","中國大陸","2021-01-11","87,637","55","58.29","4,634","0","0.00","60.68","3.21","1.31","0","0","0.00","0.00","0.00","0.00","0","0","0","428,571.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,304","0.12"
"22,686","CHN","亞洲","中國大陸","2021-01-10","87,582","103","55.14","4,634","0","0.00","60.64","3.21","1.29","0","0","0.00","0.00","0.00","0.00","0","0","0","464,286.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,274","0.12"
"22,685","CHN","亞洲","中國大陸","2021-01-09","87,479","69","45.14","4,634","0","0.00","60.57","3.21","1.25","0","0","0.00","0.00","0.00","0.00","9,000,000","0","0","500,000.00","0.62","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,256","0.12"
"22,684","CHN","亞洲","中國大陸","2021-01-08","87,410","33","39.29","4,634","0","0.00","60.52","3.21","1.19","0","0","0.00","0.00","0.00","0.00","0","0","0","500,000.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,236","0.12"
"22,683","CHN","亞洲","中國大陸","2021-01-07","87,377","53","37.14","4,634","0","0.00","60.50","3.21","1.14","0","0","0.00","0.00","0.00","0.00","0","0","0","500,000.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,220","0.12"
"22,682","CHN","亞洲","中國大陸","2021-01-06","87,324","63","32.29","4,634","0","0.00","60.47","3.21","1.10","0","0","0.00","0.00","0.00","0.00","0","0","0","455,357.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,199","0.12"
"22,681","CHN","亞洲","中國大陸","2021-01-05","87,261","32","26.86","4,634","0","0.00","60.42","3.21","1.05","0","0","0.00","0.00","0.00","0.00","0","0","0","410,714.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,179","0.12"
"22,680","CHN","亞洲","中國大陸","2021-01-04","87,229","33","25.71","4,634","0","0.00","60.40","3.21","1.02","0","0","0.00","0.00","0.00","0.00","0","0","0","366,071.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,158","0.12"
"22,679","CHN","亞洲","中國大陸","2021-01-03","87,196","33","24.86","4,634","0","0.00","60.38","3.21","0.98","0","0","0.00","0.00","0.00","0.00","0","0","0","321,429.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,148","0.12"
"22,678","CHN","亞洲","中國大陸","2021-01-02","87,163","28","23.14","4,634","0","0.00","60.35","3.21","0.95","0","0","0.00","0.00","0.00","0.00","0","0","0","276,786.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,131","0.12"
"22,677","CHN","亞洲","中國大陸","2021-01-01","87,135","18","22.29","4,634","0","0.00","60.33","3.21","0.93","0","0","0.00","0.00","0.00","0.00","0","0","0","232,143.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,119","0.12"
"22,676","CHN","亞洲","中國大陸","2020-12-31","87,117","19","22.57","4,634","0","0.00","60.32","3.21","0.93","0","0","0.00","0.00","0.00","0.00","4,500,000","0","0","187,500.00","0.31","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,110","0.12"
"22,675","CHN","亞洲","中國大陸","2020-12-30","87,098","25","21.86","4,634","0","0.00","60.31","3.21","0.93","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,091","0.12"
"22,674","CHN","亞洲","中國大陸","2020-12-29","87,073","24","20.71","4,634","0","0.00","60.29","3.21","0.93","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,081","0.12"
"22,673","CHN","亞洲","中國大陸","2020-12-28","87,049","27","19.43","4,634","0","0.00","60.27","3.21","0.92","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,060","0.12"
"22,672","CHN","亞洲","中國大陸","2020-12-27","87,022","21","17.71","4,634","0","0.00","60.26","3.21","0.91","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,044","0.12"
"22,671","CHN","亞洲","中國大陸","2020-12-26","87,001","22","18.00","4,634","0","0.00","60.24","3.21","0.91","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,029","0.12"
"22,670","CHN","亞洲","中國大陸","2020-12-25","86,979","20","18.14","4,634","0","0.00","60.23","3.21","0.90","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,013","0.12"
"22,669","CHN","亞洲","中國大陸","2020-12-24","86,959","14","17.71","4,634","0","0.00","60.21","3.21","0.90","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","82,002","0.12"
"22,668","CHN","亞洲","中國大陸","2020-12-23","86,945","17","17.43","4,634","0","0.00","60.20","3.21","0.90","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,992","0.12"
"22,667","CHN","亞洲","中國大陸","2020-12-22","86,928","15","16.00","4,634","0","0.00","60.19","3.21","0.91","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,968","0.12"
"22,666","CHN","亞洲","中國大陸","2020-12-21","86,913","15","15.57","4,634","0","0.00","60.18","3.21","0.93","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,951","0.12"
"22,665","CHN","亞洲","中國大陸","2020-12-20","86,898","23","15.86","4,634","0","0.00","60.17","3.21","0.95","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,944","0.12"
"22,664","CHN","亞洲","中國大陸","2020-12-19","86,875","23","14.86","4,634","0","0.00","60.15","3.21","0.97","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,929","0.12"
"22,663","CHN","亞洲","中國大陸","2020-12-18","86,852","17","15.00","4,634","0","0.00","60.14","3.21","0.98","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,910","0.12"
"22,662","CHN","亞洲","中國大陸","2020-12-17","86,835","12","14.43","4,634","0","0.00","60.13","3.21","0.98","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,895","0.12"
"22,661","CHN","亞洲","中國大陸","2020-12-16","86,823","7","14.86","4,634","0","0.00","60.12","3.21","0.99","0","0","0.00","0.00","0.00","0.00","0","0","0","187,500.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,887","0.12"
"22,660","CHN","亞洲","中國大陸","2020-12-15","86,816","12","15.57","4,634","0","0.00","60.11","3.21","1.00","0","0","0.00","0.00","0.00","0.00","1,500,000","0","0","0.00","0.10","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,866","0.12"
"22,659","CHN","亞洲","中國大陸","2020-12-14","86,804","17","15.57","4,634","0","0.00","60.11","3.21","1.01","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,856","0.12"
"22,658","CHN","亞洲","中國大陸","2020-12-13","86,787","16","15.29","4,634","0","0.00","60.09","3.21","1.02","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,839","0.12"
"22,657","CHN","亞洲","中國大陸","2020-12-12","86,771","24","15.14","4,634","0","0.00","60.08","3.21","1.03","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,830","0.12"
"22,656","CHN","亞洲","中國大陸","2020-12-11","86,747","13","14.29","4,634","0","0.00","60.07","3.21","1.06","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,819","0.12"
"22,655","CHN","亞洲","中國大陸","2020-12-10","86,734","15","14.57","4,634","0","0.00","60.06","3.21","1.09","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,807","0.12"
"22,654","CHN","亞洲","中國大陸","2020-12-09","86,719","12","15.00","4,634","0","0.00","60.05","3.21","1.11","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,799","0.12"
"22,653","CHN","亞洲","中國大陸","2020-12-08","86,707","12","15.71","4,634","0","0.00","60.04","3.21","1.13","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","78.24","1,444,216,102","38.70","5.93","76.91","81,787","0.12"
"22,652","CHN","亞洲","中國大陸","2020-12-07","86,695","15","15.29","4,634","0","0.00","60.03","3.21","1.15","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","81.94","1,444,216,102","38.70","5.93","76.91","81,778","0.12"
"22,651","CHN","亞洲","中國大陸","2020-12-06","86,680","15","14.86","4,634","0","0.00","60.02","3.21","1.17","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","81.94","1,444,216,102","38.70","5.93","76.91","81,764","0.12"
"22,650","CHN","亞洲","中國大陸","2020-12-05","86,665","18","15.29","4,634","0","0.00","60.01","3.21","1.21","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","81.94","1,444,216,102","38.70","5.93","76.91","81,748","0.12"
"22,649","CHN","亞洲","中國大陸","2020-12-04","86,647","15","14.29","4,634","0","0.00","60.00","3.21","1.26","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","81.94","1,444,216,102","38.70","5.93","76.91","81,739","0.12"
"22,648","CHN","亞洲","中國大陸","2020-12-03","86,632","18","13.00","4,634","0","0.00","59.99","3.21","1.29","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","81.94","1,444,216,102","38.70","5.93","76.91","81,724","0.12"
"22,647","CHN","亞洲","中國大陸","2020-12-02","86,614","17","11.14","4,634","0","0.00","59.97","3.21","1.32","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","81.94","1,444,216,102","38.70","5.93","76.91","81,707","0.12"
"22,646","CHN","亞洲","中國大陸","2020-12-01","86,597","9","11.71","4,634","0","0.00","59.96","3.21","1.35","0","0","0.00","0.00","0.00","0.00","0","0","0","0.00","0.00","0.00","81.94","1,444,216,102","38.70","5.93","76.91","81,690","0.12"
